iteration,f_total,f_smooth,grad_norm,time,sparsity,w_change,gap
0,119667.66859035658,119667.62173358252,101662.1373095723,2.8848648071289062e-05,0.0,0.37800822808383666,119648.66409341278
10,34419.16241140683,34418.54510089318,23204.805485740668,0.0002999305725097656,0.0,0.09000629036519825,34400.15791446302
20,14726.496765083702,14725.855858149362,36852.52002096423,0.0005638599395751953,0.0,0.047992795449657434,14707.492268139893
30,7769.404076066315,7768.840402526727,8782.573118248447,0.0008258819580078125,0.0,0.03211414020444922,7750.399579122505
40,4060.0882097601207,4059.4811579991147,12127.441308182391,0.0010859966278076172,0.0,0.017284489653176742,4041.0837128163116
50,2222.438172616094,2221.817209490481,5239.049905115344,0.0013508796691894531,0.0,0.011739997259492187,2203.433675672285
60,1430.0184514146233,1429.392742430274,3304.8262640585613,0.001611948013305664,0.0,0.00742250983477711,1411.013954470814
70,902.7053887991577,902.0754110636444,2565.0571142078434,0.001870870590209961,0.0,0.00554222536990501,883.7008918553486
80,625.0046110902273,624.3738363920356,955.7745404488272,0.0021309852600097656,0.0,0.0040490297682792735,606.0001141464181
90,438.11873860735665,437.4878651454019,1084.0825865001536,0.0023927688598632812,0.0,0.0031404443496383214,419.11424166354743
100,317.91947198236545,317.2887418987116,513.3853707157529,0.0026509761810302734,0.0,0.002514301334483447,298.91497503855624
110,236.2514969844969,235.6219573935861,496.22010432578776,0.0029158592224121094,0.0,0.0020311668854921167,217.2470000406877
120,178.90367645223964,178.2750898671135,361.22414742709054,0.003175973892211914,0.0,0.001678402719813545,159.89917950843045
130,138.01701180041687,137.38928789028853,293.36929919488915,0.003434896469116211,0.0,0.0014028839140693993,119.01251485660768
140,108.44769293081413,107.82112524018109,251.51819653945918,0.003693819046020508,0.0,0.001184033668316321,89.44319598700494
150,86.77640953403146,86.15115812645466,210.63252724202786,0.0039517879486083984,0.0,0.0010066750308741772,67.77191259022226
160,70.7006854060779,70.07667479675399,183.1468552250071,0.004208803176879883,0.0,0.0008619584638667174,51.6961884622687
170,58.67459539151929,58.051824934478695,157.90367805861183,0.0044710636138916016,0.0,0.0007420689535468322,39.670098447710096
180,49.60247479104853,48.98093225037286,137.72752617896847,0.004727840423583984,0.0,0.0006419138332683856,30.597977847239335
190,42.710783510887474,42.090425551235654,120.28916944587988,0.004986763000488281,0.0,0.0005575796320276705,23.70628656707828
200,37.44321901832916,36.82394100576698,105.41667669123007,0.005246877670288086,0.0,0.00048605488979004625,18.438722074519966
210,33.39516414059945,32.7768769027475,92.6261566114438,0.00551295280456543,0.0,0.00042503316796057916,14.390667196790254
220,30.26955587467014,29.65211402698406,81.54768996050167,0.00577092170715332,0.0,0.0003726853127434659,11.265058930860945
230,27.84602179234826,27.22934687412824,71.93770682337534,0.006029844284057617,0.0,0.000327565774330022,8.841524848539066
240,25.959912346521964,25.343944042427925,63.5595814743104,0.006289005279541016,0.0,0.0002885113435275851,6.95541540271277
250,24.487307290099405,23.871959896237765,56.239376759189625,0.006561756134033203,0.0,0.00025457917852548574,5.482810346290211
260,23.33428262006443,22.719456555692318,49.82483279292088,0.0068280696868896484,0.0,0.00022499919368625524,4.329785676255238
270,22.429219169247485,21.814815578326183,44.19133866165381,0.007096767425537109,0.0,0.00019913776328894198,3.424722225438291
280,21.717225145587093,21.1031465925875,39.23364342731477,0.007387876510620117,0.0,0.0001764682497286541,2.7127282017778995
290,21.15599055175068,20.542176823586487,34.86275702497233,0.007650852203369141,0.0,0.0001565534459995646,2.151493607941486
300,20.7127922594138,20.099216532995396,31.003067961901255,0.007919788360595703,0.0,0.0001390214358834856,1.7082953156046052
310,20.362290290337107,19.748896309107533,27.58996750250213,0.008192062377929688,0.0,0.00012355886977839366,1.357793346527913
320,20.084685773040857,19.47145229836009,24.567981917871197,0.008452892303466797,0.0,0.00010990189078660872,1.0801888292316626
330,19.864537318689063,19.251449310355696,21.889299970860524,0.008710861206054688,0.0,9.782150330802258e-05,0.8600403748798691
340,19.689766948069092,19.076799747513384,19.512578721951936,0.008970022201538086,0.0,8.71225491720089e-05,0.6852700042598983
350,19.550887635223454,18.93801415527893,17.401917951994836,0.009227991104125977,0.0,7.763579596454373e-05,0.5463906914142598
360,19.44042747526446,18.827626570425778,15.526052159602818,0.009486913681030273,0.0,6.921793198996525e-05,0.4359305314552664
370,19.35249806772642,18.739753119248725,13.8576794418878,0.009747982025146484,0.0,6.173988641843323e-05,0.34800112391722493
380,19.282449952514465,18.66974862392118,12.372901539567149,0.010008811950683594,0.0,5.509260039732291e-05,0.2779530087052713
390,19.22660594358616,18.61394034755901,11.05074927508309,0.010266780853271484,0.0,4.918008567523701e-05,0.2221089997769674
400,19.182053378500996,18.569420727847906,9.872787604423023,0.010525941848754883,0.0,4.391724515232381e-05,0.1775564346918017
410,19.146489963055522,18.53388561096415,8.822799058891498,0.010789871215820312,0.0,3.922918697573268e-05,0.14199301924632834
420,19.118093543065008,18.505506904231083,7.886494501639497,0.011049032211303711,0.0,3.50512899131189e-05,0.11359659925581411
430,19.09541297263041,18.482832155778798,7.051253604229151,0.011307001113891602,0.0,3.132728067118823e-05,0.09091602882121563
440,19.077283452465423,18.46470579298306,6.305875884877669,0.01156473159790039,0.0,2.8006054368376506e-05,0.07278650865622893
450,19.06278422009687,18.450208894526913,5.640469304837887,0.011822938919067383,0.0,2.504319851855183e-05,0.05828727628767538
460,19.05118382881506,18.438609929606812,5.046268825314892,0.01208186149597168,0.0,2.239853610720767e-05,0.046686885005865264
470,19.041898304329276,18.42932589013436,4.515499201588212,0.01234292984008789,0.0,2.0037456712991016e-05,0.03740136052008225
480,19.034467557065188,18.421892394708724,4.041283954191591,0.012600898742675781,0.0,1.792749610288468e-05,0.02997061325599404
490,19.028517110417912,18.415938291052967,3.6174838002917915,0.01285409927368164,0.0,1.604343996847504e-05,0.024020166608718085
500,19.023750188284733,18.411167520430922,3.23864788366189,0.013111114501953125,0.0,1.4360127783278665e-05,0.019253244475539333
510,19.01993143855983,18.40734379575926,2.89993751611257,0.01336979866027832,0.0,1.285492878846047e-05,0.015434494750635963
520,19.01687037810842,18.404278073314806,2.5970339818278485,0.013628959655761719,0.0,1.1509846319595306e-05,0.012373434299224328
530,19.0144178830136,18.40181953758562,2.3261124387236625,0.01388692855834961,0.0,1.0305687754554132e-05,0.009920939204405954
540,19.012453139329498,18.399847394360318,2.083760868818995,0.014146089553833008,0.0,9.229366619781082e-06,0.007956195520304021
550,19.010878269244387,18.398264931200963,1.866921802263554,0.014402151107788086,0.0,8.26673151443093e-06,0.006381325435192764
560,19.009615296235733,18.396994773370057,1.6728720454507895,0.014684915542602539,0.0,7.4058527400609e-06,0.005118352426539019
570,19.00860323432751,18.395975102676722,1.4991981262731675,0.014954090118408203,0.0,6.634733478595977e-06,0.0041062905183153475
580,19.00779116843439,18.395156228050094,1.3437261388309498,0.015232086181640625,0.0,5.945278487749084e-06,0.0032942246251970175
590,19.00714030293247,18.3944985206577,1.204536680866313,0.015492916107177734,0.0,5.327188804550639e-06,0.002643359123275957
600,19.006618967987066,18.393970150762662,1.0799264081332483,0.01575303077697754,0.0,4.77420948305519e-06,0.002122024177872106
610,19.006200668662824,18.393545517797293,0.9683220689968765,0.016017913818359375,0.0,4.279540793231768e-06,0.0017037248536304617
620,19.0058649810755,18.393204176072327,0.8683624159620483,0.0162808895111084,0.0,3.836548209601276e-06,0.001368037266306743
630,19.005595582111546,18.392929726375804,0.7788188643098317,0.016544103622436523,0.0,3.4397718563102644e-06,0.0010986383023521284
640,19.005379380915326,18.39270901153018,0.6985968228915361,0.016803741455078125,0.0,3.0843413307187655e-06,0.0008824371061315617
650,19.00520587707335,18.39253147233989,0.626717918464237,0.017066001892089844,0.0,2.7659076597124987e-06,0.0007089332641569968
660,19.005066645823717,18.392388632413088,0.5623080033150923,0.017323970794677734,0.0,2.4805854519335432e-06,0.0005697020145234433
670,19.004954927161595,18.39227368557528,0.5045854955975602,0.01758289337158203,0.0,2.2249021702328135e-06,0.00045798335240121446
680,19.004865295658064,18.39218116550422,0.4528510392803859,0.017843961715698242,0.0,1.9957534292501686e-06,0.0003683518488699633
690,19.004793396357087,18.392106680959856,0.40648012311947934,0.018103837966918945,0.0,1.7903633486313867e-06,0.00029645254789301134
700,19.00473596736742,18.392046723008153,0.364926312746529,0.018364906311035156,0.0,1.6056145222791936e-06,0.00023902355822613686
710,19.004689977750708,18.391998433316054,0.32767634550376895,0.018629789352416992,0.0,1.4406065426271417e-06,0.0001930339415139315
720,19.004653134501005,18.391959530377566,0.29428712705270316,0.018891096115112305,0.0,1.292674094257676e-06,0.00015619069181127543
730,19.004623632719735,18.391928182265588,0.2643474388504914,0.019156932830810547,0.0,1.1600310890330382e-06,0.00012668891054090636
740,19.00460002066145,18.391902916209325,0.23750612594643136,0.019415855407714844,0.0,1.0410834971384321e-06,0.00010307685225541263
750,19.00458113407212,18.3918825474779,0.2134390565788459,0.01967597007751465,0.0,9.344063139137863e-07,8.419026292472154e-05
760,19.00456603768984,18.391866122984446,0.19186070633050709,0.019934892654418945,0.0,8.387246497943787e-07,6.909388064713085e-05
770,19.004553980758114,18.391852875767057,0.1725142861173318,0.02020096778869629,0.0,7.528974416505993e-07,5.70369489203415e-05
780,19.004544360500546,18.39184218853064,0.15516929395023712,0.020460128784179688,0.0,6.759030678445744e-07,4.7416691351998e-05
790,19.004536692895915,18.391833564351515,0.13962029573779372,0.020718812942504883,0.0,6.068266653646512e-07,3.974908672077504e-05
800,19.004530589391095,18.39182660311828,0.12568296594224665,0.02097797393798828,0.0,5.448488421724343e-07,3.364558190099842e-05
810,19.004525738096188,18.391820982609254,0.11319243905313976,0.021240711212158203,0.0,4.892356184175565e-07,2.8794286993871765e-05
820,19.00452188870581,18.391816443278135,0.10200103994437065,0.021498918533325195,0.0,4.3932944291447937e-07,2.4944896615863854e-05
830,19.00451884038309,18.391812776021816,0.09197674776898562,0.021757841110229492,0.0,3.9454116691235653e-07,2.189657389450872e-05
840,19.00451643203142,18.391809812342583,0.08300118062446998,0.02201700210571289,0.0,3.543428707075208e-07,1.9488222225305663e-05
850,19.00451453445695,18.39180741643753,0.07496851910983383,0.022272109985351562,0.0,3.1826144997647203e-07,1.7590647754417432e-05
860,19.004513044098278,18.39180547883121,0.0677840132537145,0.022530794143676758,0.0,2.8587288070492657e-07,1.6100289084164388e-05
870,19.00451187797781,18.391803911253675,0.0613628735472204,0.022789955139160156,0.0,2.567970894172509e-07,1.493416861464425e-05
880,19.00451096964656,18.39180264251752,0.05562916848564469,0.02305006980895996,0.0,2.3069336459405275e-07,1.4025837366204996e-05
890,19.00451026592295,18.391801615199874,0.05051489625195149,0.02330803871154785,0.0,2.0725625109333112e-07,1.3322113755265264e-05
900,19.004509724274108,18.391800782970602,0.04595912807582376,0.0235750675201416,0.0,1.8621187654677454e-07,1.27804649139307e-05
910,19.004509310712137,18.3918001084408,0.041907191941602695,0.023852825164794922,0.0,1.6731466349541793e-07,1.2366902943483638e-05
920,19.0045089981029,18.3917995614301,0.038309973677731736,0.02411198616027832,0.0,1.503443865719147e-07,1.2054293705432428e-05
930,19.00450876480818,18.391799117570976,0.03512324680171243,0.024386882781982422,0.0,1.3510353816431993e-07,1.1820998985001552e-05
940,19.00450859359415,18.391798757183864,0.03230707317633685,0.024646997451782227,0.0,1.2141496979418992e-07,1.1649784955380937e-05
950,19.00450847075532,18.391798464371284,0.029825257923987082,0.024905920028686523,0.0,1.0911978025643062e-07,1.1526946124718052e-05
960,19.004508385410617,18.391798226287197,0.027644858373190473,0.025169849395751953,0.0,9.807542430283732e-08,1.1441601422745862e-05
970,19.00450832893842,18.39179803254821,0.025735753586415014,0.025435924530029297,0.0,8.815401886297517e-08,1.1385129226937352e-05
980,19.004508294523216,18.391797874758982,0.02407027917843211,0.025693893432617188,0.0,7.92408257666889e-08,1.1350714022029251e-05
990,19.00450827679164,18.391797746129217,0.022622927616400522,0.025953054428100586,0.0,7.12328926717341e-08,1.1332982445821926e-05
1000,19.00450827152066,18.391797641164857,0.02137011926137285,0.0262148380279541,0.0,6.40378352543744e-08,1.1327711465725088e-05
1010,19.004508275403783,18.391797555419082,0.020290039082271102,0.02647686004638672,0.0,5.7572746278144504e-08,1.1331594588881444e-05
1020,19.004508285863437,18.391797485291093,0.01936253126186633,0.026741981506347656,0.0,5.1763217801687506e-08,1.1342054243357325e-05
1030,19.004508300901087,18.391797427864084,0.01856903928778657,0.02700185775756836,0.0,4.654246503498663e-08,1.1357091892705284e-05
1040,19.004508318976953,18.391797380774054,0.01789257449946175,0.027261018753051758,0.0,4.1850541032515336e-08,1.1375167758842508e-05
1050,19.004508338914103,18.39179734210419,0.017317696670635204,0.027519941329956055,0.0,3.7633632754830545e-08,1.1395104909439624e-05
1060,19.004508359821802,18.391797310299474,0.016830491467829018,0.027779817581176758,0.0,3.384343007387207e-08,1.1416012608123083e-05
1070,19.00450838103418,18.391797284097564,0.01641853401826351,0.028038978576660156,0.0,3.0436560022531614e-08,1.1437224987531636e-05
1080,19.004508402061603,18.39179726247317,0.016070832728198745,0.02829909324645996,0.0,2.737407961405203e-08,1.1458252409113356e-05
1090,19.00450842255179,18.391797244592908,0.015777752463323833,0.02855992317199707,0.0,2.4621020997860275e-08,1.1478742596437996e-05
1100,19.00450844225911,18.391797229779,0.015530919625376378,0.028818845748901367,0.0,2.2145983631405494e-08,1.1498449914881803e-05
1110,19.00450846102,18.391797217479656,0.015323114247937057,0.02908182144165039,0.0,1.9920768489204874e-08,1.1517210804612432e-05
1120,19.004508478733815,18.391797207245425,0.01514815477153959,0.029341936111450195,0.0,1.79200499991136e-08,1.1534924620804077e-05
1130,19.004508495347356,18.391797198709686,0.015000781081103367,0.029601097106933594,0.0,1.6121081799319242e-08,1.1551538161569397e-05
1140,19.004508510843163,18.391797191573325,0.014876540585279773,0.02985978126525879,0.0,1.4503432747177773e-08,1.1567033968873375e-05
1150,19.0045085252299,18.39179718559187,0.014771680634213927,0.030118942260742188,0.0,1.3048750143734478e-08,1.1581420707784673e-05
1160,19.00450853853512,18.39179718056534,0.014683049732073713,0.030375957489013672,0.0,1.174054722750507e-08,1.1594725926045157e-05
1170,19.004508550799507,18.391797176329902,0.014608008620400178,0.03063678741455078,0.0,1.0564012630881407e-08,1.160699031288459e-05
1176,19.004508557678935,18.391797174111474,0.014568573593748297,0.030807018280029297,0.0,9.915699039519397e-09,1.1613869741466942e-05
